URL,Tempo richiesta,Tempo estrazione Name,Tempo estrazione Code,Tempo estrazione Legal Form,Tempo estrazione Status,Tempo estrazione Reg. Date,Tempo estrazione Capital,Tempo estrazione Address,Tempo estrazione Del. Date,Tempo estrazione dati Rapp.,Tempo estrazione Partners,Tempo estrazione Activity
https://ariregister.rik.ee/eng/company/16059449/Nutridream-OÜ?search_id=56880fa&pos=767,363258900,1001000,0,1000800,998800.0,0,0.0,0.0,0,1000200,0,1000000
https://ariregister.rik.ee/eng/company/12779804/OÜ-Nuustaku-SPA?search_id=56880fa&pos=768,333772400,0,959000,0,1041900.0,998600,0.0,998100.0,0,0,0,0
https://ariregister.rik.ee/eng/company/11945732/odos-trimitas-OÜ?search_id=56880fa&pos=769,259277300,999100,0,0,,0,,,1002800,0,0,996700
https://ariregister.rik.ee/eng/company/16431156/OHKU-Nordic-Spas-OÜ?search_id=56880fa&pos=770,625611700,1001000,0,1000300,0.0,0,999500.0,0.0,0,999800,1001200,999800
https://ariregister.rik.ee/eng/company/11466405/OHUTUSPARTNER-OÜ?search_id=56880fa&pos=771,249864300,995200,0,998900,999900.0,0,0.0,0.0,0,1001800,0,997600
https://ariregister.rik.ee/eng/company/16338942/Oja-Multimedia-Space-OÜ?search_id=56880fa&pos=772,343906100,0,961500,549500,1048500.0,999000,0.0,998400.0,0,0,1000000,0
https://ariregister.rik.ee/eng/company/11924090/Osaühing-OLIVE-SPA?search_id=56880fa&pos=773,655238300,0,1002100,0,0.0,1000000,0.0,1000000.0,998700,0,1000400,0
https://ariregister.rik.ee/eng/company/14845899/Onenesspay-OÜ?search_id=56880fa&pos=774,259879000,0,1001500,0,1000700.0,1001500,0.0,998300.0,0,0,999000,0
https://ariregister.rik.ee/eng/company/80310097/Mittetulundusühing-Open-Space-Estonia?search_id=56880fa&pos=775,303764600,0,1002100,0,,0,,,0,1000900,0,999500
https://ariregister.rik.ee/eng/company/11239483/Osaühing-OrasPartner?search_id=56880fa&pos=776,722811500,0,0,0,,0,,,1003700,0,0,996000
https://ariregister.rik.ee/eng/company/11407839/OÜ-Orient-Spa?search_id=56880fa&pos=777,356880700,1002100,0,999400,,0,,,0,1001600,997600,0
https://ariregister.rik.ee/eng/company/10589040/OskarKaspar-Grupp-OÜ?search_id=56880fa&pos=778,302527800,0,1002400,0,,0,,,0,995500,0,1000700
https://ariregister.rik.ee/eng/company/11877901/OÜ-Osmussaare-Holding?search_id=56880fa&pos=779,689305900,1001900,0,1002900,0.0,0,996400.0,0.0,0,999300,0,999900
https://ariregister.rik.ee/eng/company/16421175/OsPa-OÜ?search_id=56880fa&pos=780,528894900,1001300,1038100,0,0.0,997000,0.0,1039200.0,961800,0,999000,0
https://ariregister.rik.ee/eng/company/70004525/Otepää-Looduspargi-Administratsioon?search_id=56880fa&pos=781,493054800,1001000,0,1000300,,1093500,,,0,0,905700,0
https://ariregister.rik.ee/eng/company/11108195/osaühing-Otepää-Seikluspark?search_id=56880fa&pos=782,1026243200,0,1001000,0,0.0,0,999200.0,0.0,999900,1000200,0,0
https://ariregister.rik.ee/eng/company/16307545/other-spaces-OÜ?search_id=56880fa&pos=783,857486500,1001200,0,1000300,1001000.0,0,0.0,0.0,0,998300,186000,1814100
https://ariregister.rik.ee/eng/company/16399748/OutofSpace-OÜ?search_id=56880fa&pos=784,678639600,999100,960800,0,1042000.0,0,0.0,997300.0,0,0,0,1000300
https://ariregister.rik.ee/eng/company/11674486/Oxford-Fund-2-Company-Three-OÜ?search_id=56880fa&pos=785,839123400,951900,548500,545200,,951600,,,97300,0,0,546400
https://ariregister.rik.ee/eng/company/10957199/Paekivi-Grupp-OÜ?search_id=56880fa&pos=786,1592935200,0,997600,0,0.0,1003800,0.0,995800.0,1040600,0,999000,0
https://ariregister.rik.ee/eng/company/12808084/Paigalduspartner-OÜ?search_id=56880fa&pos=787,725580700,997200,1000300,0,998600.0,994400,0.0,1009800.0,0,0,996300,0
https://ariregister.rik.ee/eng/company/12529763/PAKRI-Teadus--ja-Tööstuspark-OÜ?search_id=56880fa&pos=788,285390200,1000900,0,1000900,999700.0,0,0.0,0.0,0,999200,0,1000200
https://ariregister.rik.ee/eng/company/10957093/Palermo-Catering-OÜ?search_id=56880fa&pos=789,291973400,1000200,0,1001100,,0,,,0,999200,1000100,0
https://ariregister.rik.ee/eng/company/14329654/Pangaimotu-Holonga-OÜ?search_id=56880fa&pos=790,634780100,1000500,999700,0,1002100.0,1003200,0.0,996800.0,0,0,998400,0
https://ariregister.rik.ee/eng/company/16327080/Paspartuu-trans-OÜ?search_id=56880fa&pos=791,467967400,1004100,1000500,0,0.0,0,998000.0,0.0,997900,1001700,2000600,1000100
https://ariregister.rik.ee/eng/company/11157182/OÜ-Peipsi-Ehitus?search_id=56880fa&pos=792,251127500,0,0,0,,0,,,1001200,0,961900,1000300
https://ariregister.rik.ee/eng/company/80606863/MTÜ-Pere-Looduspaik?search_id=56880fa&pos=793,246275800,0,1001200,0,998600.0,0,0.0,0.0,0,1002200,0,997400
https://ariregister.rik.ee/eng/company/14136967/PesuSPA-OÜ?search_id=56880fa&pos=794,322423900,1003200,0,997500,999300.0,0,0.0,0.0,0,1010300,0,1000500
https://ariregister.rik.ee/eng/company/11517158/Osaühing-Photo-Factory?search_id=56880fa&pos=795,1024183600,998200,0,1007700,,991800,,,0,0,1001500,0
https://ariregister.rik.ee/eng/company/10073342/Osaühing-Pispar?search_id=56880fa&pos=796,500532500,0,999000,0,0.0,997200,0.0,1001000.0,1000900,0,1001500,0
https://ariregister.rik.ee/eng/company/16456203/Planetspace-OÜ?search_id=56880fa&pos=797,1356692900,0,959100,0,0.0,996800,0.0,998500.0,1043700,0,1002700,0
https://ariregister.rik.ee/eng/company/12564587/PL-Space-OÜ?search_id=56880fa&pos=798,284806500,1000600,0,1000900,999000.0,0,0.0,0.0,0,1000000,0,1000000
https://ariregister.rik.ee/eng/company/10543428/Pluspak-OÜ?search_id=56880fa&pos=799,360539700,999300,0,1001000,0.0,0,998900.0,0.0,0,1000200,0,1000000
https://ariregister.rik.ee/eng/company/10611785/Osaühing-PLUSSPANUS?search_id=56880fa&pos=800,829587500,0,1003200,0,0.0,1001900,998300.0,0.0,998400,0,0,0
https://ariregister.rik.ee/eng/company/10487813/osaühing-Plusspartner?search_id=56880fa&pos=801,465107300,1000400,0,1000600,0.0,0,999100.0,1004000.0,0,996800,998100,1003800
https://ariregister.rik.ee/eng/company/14339722/PodSpace-OÜ?search_id=56880fa&pos=802,722410700,1001300,0,1000600,0.0,0,998700.0,0.0,0,999900,0,1000000
https://ariregister.rik.ee/eng/company/11224116/Pohjois-suomen-Rakennuspalvelu-OÜ?search_id=56880fa&pos=803,767284600,0,0,975900,,1025000,,,0,0,999400,0
https://ariregister.rik.ee/eng/company/11204444/POLARSPACE-OÜ?search_id=56880fa&pos=804,381196500,0,0,0,0.0,0,1002400.0,0.0,999200,999200,0,999900
https://ariregister.rik.ee/eng/company/14212697/Polyverse-OÜ?search_id=56880fa&pos=805,352354400,1018800,797300,0,0.0,0,1000000.0,0.0,1012100,0,1000300,0
https://ariregister.rik.ee/eng/company/14947192/Postimaja-Day-Spa-OÜ?search_id=56880fa&pos=806,591913100,1000200,0,1000700,1002800.0,0,0.0,0.0,0,996400,1001100,1000200
https://ariregister.rik.ee/eng/company/16411662/Pressmyspace-OÜ?search_id=56880fa&pos=807,875726800,0,1003800,0,999400.0,0,0.0,0.0,0,996800,0,999900
https://ariregister.rik.ee/eng/company/12088230/Privileg-Day-Spa-OÜ?search_id=56880fa&pos=808,345066200,0,1004200,0,1001700.0,1011500,0.0,998500.0,0,0,987200,0
https://ariregister.rik.ee/eng/company/14057245/Pro-Ehituspartner-OÜ?search_id=56880fa&pos=809,292903500,950600,0,1001500,0.0,0,1038900.0,0.0,0,1003300,0,997200
https://ariregister.rik.ee/eng/company/11399614/ProgressPartner-OÜ?search_id=56880fa&pos=810,646804100,0,1015800,0,0.0,999000,0.0,999200.0,980900,0,999500,0
https://ariregister.rik.ee/eng/company/11282289/OÜ-Prospace?search_id=56880fa&pos=811,274579700,0,1001600,0,,0,,,960600,0,0,1051800
https://ariregister.rik.ee/eng/company/11691378/PSPALDA-OÜ?search_id=56880fa&pos=812,561314500,1001200,0,1000300,,999200,,,0,0,1001400,0
https://ariregister.rik.ee/eng/company/12099848/PuhastusPartner-OÜ?search_id=56880fa&pos=813,435469100,0,0,0,,980700,,,998300,0,1020500,0
https://ariregister.rik.ee/eng/company/14373638/Puhastuspartner-UÜ?search_id=56880fa&pos=814,648031900,0,1001800,0,0.0,1000700,0.0,999900.0,999100,0,1000300,0
https://ariregister.rik.ee/eng/company/16143776/Pure-Space-Systems-OÜ?search_id=56880fa&pos=815,261199200,998600,0,1002000,0.0,558800,1164700.0,545200.0,0,559500,0,0
https://ariregister.rik.ee/eng/company/14584855/Puutüümiis-Bendi-Kaspar?search_id=56880fa&pos=816,1736224100,998300,0,1000800,,1010400,,,0,0,990100,0
https://ariregister.rik.ee/eng/company/11254076/Osaühing-Päivi-Diisel-Service?search_id=56880fa&pos=817,516297800,0,1000100,0,,0,,,0,1002500,0,998200
https://ariregister.rik.ee/eng/company/80571082/Mittetulundusühing-PÄRIMUSPADA?search_id=56880fa&pos=818,287119900,0,961900,0,1051500.0,0,0.0,0.0,0,1046300,0,1000000
https://ariregister.rik.ee/eng/company/14881530/Pärnu-AutoSpa-OÜ?search_id=56880fa&pos=819,1767291900,999000,0,999500,1000900.0,0,0.0,0.0,0,969300,0,998200
https://ariregister.rik.ee/eng/company/11410669/OÜ-Pärnu-Seikluspark?search_id=56880fa&pos=820,545597400,0,1000000,0,,0,,,0,1000700,999100,0
https://ariregister.rik.ee/eng/company/16603290/Pärnu-Spa-Hotell-OÜ?search_id=56880fa&pos=821,371498200,0,1000200,0,998300.0,0,0.0,1001800.0,0,0,0,998700
https://ariregister.rik.ee/eng/company/80216180/Püha-Franciscuse-Maria-Immaculata-Õdede-Klooster-Tartus?search_id=56880fa&pos=822,1009367100,0,1000900,0,0.0,999700,0.0,1001100.0,999200,0,996500,0
https://ariregister.rik.ee/eng/company/16065384/Pyynikin-käsityöläispanimo-Oy-Eesti-filiaal?search_id=56880fa&pos=823,800442900,986100,0,1001400,,999300,,,0,0,1012900,0
https://ariregister.rik.ee/eng/company/10589092/AS-Q-Ratsanikud-PP?search_id=56880fa&pos=824,325379200,997500,960800,0,1037600.0,0,0.0,1000000.0,0,0,0,1005400
https://ariregister.rik.ee/eng/company/80608767/Mittetulundusühing-Q-Space?search_id=56880fa&pos=825,344246300,0,1001400,0,0.0,1000200,0.0,999800.0,999000,0,1001700,0
https://ariregister.rik.ee/eng/company/12528901/Quality-Pools--Spas-OÜ?search_id=56880fa&pos=826,324769600,1003600,0,997200,,1002700,,,0,0,997300,0
https://ariregister.rik.ee/eng/company/12961526/R2-SPA-OÜ?search_id=56880fa&pos=827,261813300,1000800,0,1000900,0.0,0,999100.0,1025700.0,0,975000,999500,0
https://ariregister.rik.ee/eng/company/12432609/Raamatupidamispartner-OÜ?search_id=56880fa&pos=828,678504400,0,0,1000200,,0,,,0,999100,1000800,0
https://ariregister.rik.ee/eng/company/14398696/Radial-Space-OÜ?search_id=56880fa&pos=829,768499400,1002100,999300,0,998700.0,1000100,0.0,1000000.0,0,0,1000200,0
https://ariregister.rik.ee/eng/company/12766701/Radius-SPACE-OÜ?search_id=56880fa&pos=830,362278200,551200,551700,552300,0.0,0,1041400.0,0.0,0,1003000,0,1041300
https://ariregister.rik.ee/eng/company/12582154/Raduga-Capital-OÜ?search_id=56880fa&pos=831,223815400,1074300,0,0,,1051000,,,1073200,0,1044500,0
https://ariregister.rik.ee/eng/company/11998355/Osaühing-Rakennus--ja-Maalauspalvelu?search_id=56880fa&pos=832,735947300,0,1001800,0,999100.0,998600,0.0,1001500.0,0,0,999900,0
https://ariregister.rik.ee/eng/company/12637122/Rakennuspalvelu-Evert-OÜ?search_id=56880fa&pos=833,220735400,1001600,0,0,,0,,,1001800,0,0,995600
https://ariregister.rik.ee/eng/company/11331332/RAKENNUSPALVELU-GRUPP-OÜ?search_id=56880fa&pos=834,304080000,0,960100,0,,0,,,0,1043400,0,996700
https://ariregister.rik.ee/eng/company/12211558/Ramevi-Rakennuspalvelut-OÜ?search_id=56880fa&pos=835,1362169900,0,0,0,,999000,,,999400,0,0,0
https://ariregister.rik.ee/eng/company/11444958/Rapla-Kaubandus-ja-tööstuspark-OÜ?search_id=56880fa&pos=836,647771000,1000300,0,0,,999500,,,1002200,0,0,0
https://ariregister.rik.ee/eng/company/10986485/OÜ-RASPADOR?search_id=56880fa&pos=837,333764400,0,960500,0,,0,,,0,1039100,0,1001000
https://ariregister.rik.ee/eng/company/11465452/OÜ-Ratsionaal?search_id=56880fa&pos=838,412670800,1000200,0,0,0.0,0,1000700.0,0.0,1003700,994000,0,1000200
https://ariregister.rik.ee/eng/company/12611111/Rauno-Reispass?search_id=56880fa&pos=839,316544900,0,0,0,0.0,999800,0.0,999400.0,1001300,0,1004400,0
https://ariregister.rik.ee/eng/company/12749482/Rauno-Veispak?search_id=56880fa&pos=840,889075200,0,1006900,0,,0,,,0,992600,0,1003400
https://ariregister.rik.ee/eng/company/16381582/Realspan-OÜ?search_id=56880fa&pos=841,483288200,1001000,0,1000300,0.0,0,999200.0,0.0,0,999900,0,1000000
https://ariregister.rik.ee/eng/company/16113350/Realspark-OÜ?search_id=56880fa&pos=842,336761800,0,1037000,0,1001500.0,0,0.0,998100.0,0,0,0,999800
https://ariregister.rik.ee/eng/company/16263233/Reispacito-OÜ?search_id=56880fa&pos=843,712742500,1001700,0,1001500,996900.0,999400,0.0,963100.0,0,0,999700,0
https://ariregister.rik.ee/eng/company/14211580/OÜ-reispasscom?search_id=56880fa&pos=844,620648300,1007700,0,1042000,0.0,0,998800.0,0.0,0,997400,0,999400
https://ariregister.rik.ee/eng/company/10411684/Osaühing-Reispass?search_id=56880fa&pos=845,453735600,0,0,0,0.0,0,1000500.0,0.0,1000900,998500,1971600,1027600
https://ariregister.rik.ee/eng/company/10498047/Osaühing-Rekspakk?search_id=56880fa&pos=846,256061900,1001200,0,1000300,0.0,999800,0.0,999800.0,999900,0,1000700,0
https://ariregister.rik.ee/eng/company/16519313/OÜ-Rental-Space?search_id=56880fa&pos=847,823608500,0,0,0,0.0,998500,0.0,1001000.0,999200,0,1001500,0
https://ariregister.rik.ee/eng/company/10420973/osaühing-RESPAANIA?search_id=56880fa&pos=848,703651100,0,1033200,0,,0,,,0,996900,1015200,0
https://ariregister.rik.ee/eng/company/16238637/ReSpaceSetup-OÜ?search_id=56880fa&pos=849,813747200,0,0,0,0.0,998000,1004100.0,0.0,998100,0,997500,0
https://ariregister.rik.ee/eng/company/16397815/Respace-UÜ?search_id=56880fa&pos=850,556418100,0,0,0,0.0,1000600,0.0,999300.0,1000600,0,1005400,0
https://ariregister.rik.ee/eng/company/10400083/Osaühing-RESPAIT?search_id=56880fa&pos=851,537693300,1000400,0,1001500,999000.0,0,0.0,999800.0,0,0,1000000,0
https://ariregister.rik.ee/eng/company/11405220/Osaühing-Respa-Kaubandus?search_id=56880fa&pos=852,716149300,0,1008200,0,,0,,,0,991500,0,1000500
https://ariregister.rik.ee/eng/company/12250624/Respak-OÜ?search_id=56880fa&pos=853,385663800,0,1003300,0,0.0,992600,0.0,1006300.0,998400,0,957400,0
https://ariregister.rik.ee/eng/company/16293339/Respand-grupp-OÜ?search_id=56880fa&pos=854,476946800,1008300,0,993100,0.0,0,999800.0,0.0,0,1000900,0,998400
https://ariregister.rik.ee/eng/company/10532169/Respor-Majandamise-OÜ?search_id=56880fa&pos=855,302493700,1008400,0,1002300,,1006100,,,0,0,991400,0
https://ariregister.rik.ee/eng/company/11978499/ResRakenta-OÜ?search_id=56880fa&pos=856,612666300,1041000,0,0,,0,,,998900,0,0,1048900
https://ariregister.rik.ee/eng/company/12260427/Rester-OÜ?search_id=56880fa&pos=857,412380600,0,965600,0,1035500.0,0,0.0,0.0,0,1000000,0,1003100
https://ariregister.rik.ee/eng/company/16309685/RetrospAct-OÜ?search_id=56880fa&pos=858,634700600,997600,0,1001000,0.0,0,998600.0,0.0,0,1003700,0,1008500
https://ariregister.rik.ee/eng/company/11279471/OÜ-Reval-Management?search_id=56880fa&pos=859,250139800,0,1003200,0,,0,,,0,996800,0,995100
https://ariregister.rik.ee/eng/company/11281924/Reval-STC-OÜ?search_id=56880fa&pos=860,453989300,1000900,0,1000800,998800.0,0,0.0,0.0,0,1000000,0,1000100
https://ariregister.rik.ee/eng/company/11416436/Revel-AutoSpa-OÜ?search_id=56880fa&pos=861,865101300,0,997500,999000,,1002100,,,998600,1001000,982300,1034600
https://ariregister.rik.ee/eng/company/11127368/RGB-Foto-OÜ?search_id=56880fa&pos=862,250564500,0,1001600,0,,0,,,961800,0,0,1039200
https://ariregister.rik.ee/eng/company/10239110/OSAÜHING-RIISPAU?search_id=56880fa&pos=863,280314000,0,0,999600,,0,,,0,998600,1000900,0
https://ariregister.rik.ee/eng/company/11665257/Ritta-Spatar?search_id=56880fa&pos=864,592567600,0,1001100,0,,0,,,0,1000100,999000,0
https://ariregister.rik.ee/eng/company/11432576/Road-UÜ?search_id=56880fa&pos=865,747252800,998400,0,0,,999700,,,1000500,0,999300,0
https://ariregister.rik.ee/eng/company/16096344/Rodel-Deep-Space-Operations-OÜ?search_id=56880fa&pos=866,618025100,1000400,0,1001500,995000.0,1000100,0.0,1004400.0,0,0,999500,0
https://ariregister.rik.ee/eng/company/80216292/Rooma-Katoliku-Kiriku-Pühima-Neitsi-Maarja-Pärispatuta-Saamise-Kogudus-Tartus?search_id=56880fa&pos=867,419464600,1001700,0,1000100,0.0,0,1000900.0,0.0,0,998200,0,1000300
https://ariregister.rik.ee/eng/company/11606059/ROOSIKRANTSI-KINNISVARA-OÜ?search_id=56880fa&pos=868,438616400,1001800,998700,0,0.0,997900,0.0,1038900.0,999900,0,0,999000
https://ariregister.rik.ee/eng/company/12862356/Ropka-Autospa-OÜ?search_id=56880fa&pos=869,715220100,0,0,0,0.0,0,995600.0,0.0,1004100,997200,0,1002800
https://ariregister.rik.ee/eng/company/11718491/Osaühing-Rospa?search_id=56880fa&pos=870,431965700,0,1003900,0,,0,,,999400,0,0,996900
https://ariregister.rik.ee/eng/company/14768207/RTKFassaad-OÜ?search_id=56880fa&pos=871,272551800,0,1004800,0,994900.0,1002300,0.0,999900.0,0,0,998500,0
https://ariregister.rik.ee/eng/company/10683514/Osaühing-Rukkilille-SPAR?search_id=56880fa&pos=872,468601000,1001000,0,0,,0,,,1001000,0,0,999900
https://ariregister.rik.ee/eng/company/14309942/RU-rakennuspalvelut-OÜ?search_id=56880fa&pos=873,1171450900,991200,0,1002500,0.0,0,996600.0,549500.0,0,0,1000300,1045700
https://ariregister.rik.ee/eng/company/16292571/Rusalka-Spa--Beauty-OÜ?search_id=56880fa&pos=874,388310300,0,0,0,0.0,995200,1003100.0,0.0,1040100,0,0,961700
https://ariregister.rik.ee/eng/company/14852764/Saare-Ehituspartner-OÜ?search_id=56880fa&pos=875,415874400,1002300,0,998700,0.0,0,996600.0,0.0,0,1002800,0,998200
https://ariregister.rik.ee/eng/company/16262044/Saare-Loodusspaa-OÜ?search_id=56880fa&pos=876,654419300,0,1001700,0,998500.0,0,0.0,0.0,0,1014100,0,989600
https://ariregister.rik.ee/eng/company/14486271/Sacheon-Aerospace-Manufacturing-Ind-CO-OÜ?search_id=56880fa&pos=877,223357300,0,2172000,0,0.0,548700,0.0,947400.0,1107300,548100,0,98100
https://ariregister.rik.ee/eng/company/16380482/Safe-Space-Africa-OÜ?search_id=56880fa&pos=878,631588000,1004800,971000,0,1014600.0,0,997200.0,0.0,0,0,999900,0
https://ariregister.rik.ee/eng/company/16158855/SafeSpace-OÜ?search_id=56880fa&pos=879,299762200,0,1005800,0,0.0,1000500,0.0,992900.0,998600,0,1004100,0
https://ariregister.rik.ee/eng/company/10860821/Saka-Mõis-OÜ?search_id=56880fa&pos=880,469505800,0,0,1000900,998700.0,998000,0.0,1002800.0,0,0,1000200,0
https://ariregister.rik.ee/eng/company/11623804/Saku-Seikluspark-OÜ?search_id=56880fa&pos=881,278741900,0,970800,0,,0,,,0,1028200,1016000,0
https://ariregister.rik.ee/eng/company/12930968/SalesPartner4U-OÜ?search_id=56880fa&pos=882,297372700,0,0,0,0.0,998600,0.0,1000100.0,997500,0,1000600,0
https://ariregister.rik.ee/eng/company/10040839/AS-Sampo-Pank?search_id=56880fa&pos=883,730861500,0,0,1001500,,0,,,0,999100,999900,0
https://ariregister.rik.ee/eng/company/16247576/SatellesPallene-OÜ?search_id=56880fa&pos=884,304869300,1001900,0,1000100,998900.0,0,0.0,0.0,0,999800,0,1000300
https://ariregister.rik.ee/eng/company/12386714/OÜ-Satrian-Aerospace?search_id=56880fa&pos=885,305699800,1001100,0,1000500,997300.0,0,0.0,0.0,0,999200,0,1001900
https://ariregister.rik.ee/eng/company/12176158/Scandinavian-Spare-Parts-OÜ?search_id=56880fa&pos=886,625864000,998500,0,999400,1008700.0,0,0.0,0.0,0,995400,977100,1024400
https://ariregister.rik.ee/eng/company/70007162/Scoutspataljon?search_id=56880fa&pos=887,402814700,1002400,0,1000400,,997600,,,0,0,0,0
https://ariregister.rik.ee/eng/company/11206354/OÜ-SCÖVETKEZET-CESPANY?search_id=56880fa&pos=888,471526700,0,1012300,0,,0,,,0,997900,0,1001700
https://ariregister.rik.ee/eng/company/11097103/Sea-of-SPA-Eesti-OÜ?search_id=56880fa&pos=889,785483800,0,999500,0,0.0,0,0.0,1000100.0,1000100,549200,1045800,0
https://ariregister.rik.ee/eng/company/10525330/aktsiaselts-SEB-Elu-ja-Pensionikindlustus?search_id=56880fa&pos=890,327208300,0,998300,0,,998600,,,1002800,0,0,0
https://ariregister.rik.ee/eng/company/80231417/Mittetulundusühing-SEB-Heategevusfond?search_id=56880fa&pos=891,364571300,999700,0,999600,1002000.0,0,0.0,0.0,0,998500,0,1000100
https://ariregister.rik.ee/eng/company/10004252/AS-SEB-Pank?search_id=56880fa&pos=892,746543900,0,999800,0,0.0,998900,0.0,999500.0,1001300,0,1000400,0
https://ariregister.rik.ee/eng/company/10035169/AKTSIASELTS-SEB-VARAHALDUS?search_id=56880fa&pos=893,652894200,0,0,998400,0.0,999800,998600.0,0.0,0,1001000,1035900,0
https://ariregister.rik.ee/eng/company/11711493/SecSys-EU-OÜ?search_id=56880fa&pos=894,477130300,1007200,0,0,,1012100,,,992800,0,0,0
https://ariregister.rik.ee/eng/company/11227787/Seikluspark-OÜ?search_id=56880fa&pos=895,416361500,0,0,0,0.0,0,1000000.0,0.0,1001000,999400,0,1009800
https://ariregister.rik.ee/eng/company/12795022/Seikluspartner-OÜ?search_id=56880fa&pos=896,1043681000,999200,0,0,,998400,,,1001500,0,962700,0
https://ariregister.rik.ee/eng/company/16585540/Semiramise-aiad-Spa-Osaühing?search_id=56880fa&pos=897,819976900,0,1000600,0,1000900.0,1000100,0.0,998400.0,0,0,0,989700
https://ariregister.rik.ee/eng/company/11182949/SEO-Cyberspace-Europe-OÜ?search_id=56880fa&pos=898,260067500,0,998200,0,,0,,,0,1002200,1000100,0
https://ariregister.rik.ee/eng/company/10201509/Sepa-Spalle-talu?search_id=56880fa&pos=899,691395300,1000900,0,1000900,0.0,0,0.0,0.0,0,1000300,0,999700
https://ariregister.rik.ee/eng/company/11188366/SERGEI-SPASSKI?search_id=56880fa&pos=900,340466800,1001200,0,0,,0,,,1002100,0,0,996600
https://ariregister.rik.ee/eng/company/10282169/Aktsiaselts-Servanda?search_id=56880fa&pos=901,638371600,1000900,962300,0,,0,,,0,996500,0,1000800
https://ariregister.rik.ee/eng/company/12140427/Shaktihouse-OÜ?search_id=56880fa&pos=902,697724600,1003000,0,998800,0.0,0,1000600.0,0.0,0,998300,0,1002100
https://ariregister.rik.ee/eng/company/11710762/OÜ-Shnelli-Spa?search_id=56880fa&pos=903,727513200,995700,0,1000400,0.0,0,1001700.0,0.0,0,997300,0,1002800
https://ariregister.rik.ee/eng/company/80584667/MTÜ-Sidus-Aespa-Roobuka?search_id=56880fa&pos=904,681286900,1002300,0,999400,0.0,0,999100.0,0.0,0,999700,0,1000300
https://ariregister.rik.ee/eng/company/12749424/Silberspace-UÜ?search_id=56880fa&pos=905,262337200,1000500,0,0,0.0,994300,0.0,1005300.0,999300,0,999900,0
https://ariregister.rik.ee/eng/company/11770422/Silva-Anspal?search_id=56880fa&pos=906,640534800,998400,0,0,0.0,998400,1001600.0,0.0,1001200,0,1001400,0
https://ariregister.rik.ee/eng/company/12025494/OÜ-SILVERSPACE?search_id=56880fa&pos=907,236629900,998800,1062700,0,,0,,,951300,0,0,986100
https://ariregister.rik.ee/eng/company/11559673/SilverSpark-OÜ?search_id=56880fa&pos=908,3419826400,0,634700,567400,,555100,,,0,558100,0,0
https://ariregister.rik.ee/eng/company/16564443/Sindi-Tööstuspark-OÜ?search_id=56880fa&pos=909,653902800,1012000,1001500,1033800,0.0,0,998500.0,0.0,0,999600,963800,1003400
https://ariregister.rik.ee/eng/company/11661101/Sinu-Halduspartner-OÜ?search_id=56880fa&pos=910,320928400,1001200,1000200,0,1001200.0,1001700,0.0,0.0,0,1045400,1000100,0
https://ariregister.rik.ee/eng/company/11099488/Sinu-Koolituspartner-OÜ?search_id=56880fa&pos=911,784770300,0,1001600,0,0.0,1001000,0.0,996500.0,1001100,0,999300,0
https://ariregister.rik.ee/eng/company/12130498/Skin-Spa-OÜ?search_id=56880fa&pos=912,481619700,0,1002200,0,,0,,,0,998800,1001200,0
https://ariregister.rik.ee/eng/company/11956339/SK-Rakkennuspalvelu-OÜ?search_id=56880fa&pos=913,235813600,0,999000,0,,0,,,1000000,0,0,1002300
https://ariregister.rik.ee/eng/company/11132167/Sky-AutoSpa-OÜ?search_id=56880fa&pos=914,683564300,0,0,0,0.0,0,1000500.0,0.0,999600,998900,0,999900
https://ariregister.rik.ee/eng/company/14872637/Smart-Battlespace-Systems-OÜ?search_id=56880fa&pos=915,1093888800,0,1008000,0,993200.0,0,0.0,1007500.0,0,0,0,989400
https://ariregister.rik.ee/eng/company/12206830/Smoked-Sparrow-OÜ?search_id=56880fa&pos=916,400766900,0,0,1075500,982000.0,0,0.0,0.0,0,988700,0,1002300
https://ariregister.rik.ee/eng/company/16194785/Smspay-OÜ?search_id=56880fa&pos=917,608264800,998900,0,1001000,0.0,983800,1000000.0,0.0,0,1011700,1041600,0
https://ariregister.rik.ee/eng/company/11212834/Soft-Spark-Investments-OÜ?search_id=56880fa&pos=918,350085200,1001600,0,999900,999200.0,0,0.0,1000000.0,0,0,999600,1000300
https://ariregister.rik.ee/eng/company/80392244/Mittetulundusühing-Sokka-Looduspark?search_id=56880fa&pos=919,405761600,0,0,0,0.0,1000600,996900.0,0.0,1001300,0,1001100,0
https://ariregister.rik.ee/eng/company/16212342/Sokolova-SPACE-OÜ?search_id=56880fa&pos=920,480546800,989400,0,1004600,0.0,0,994100.0,0.0,0,1000000,0,999200
https://ariregister.rik.ee/eng/company/11286962/osaühing-Solar-Infra?search_id=56880fa&pos=921,296002900,1001200,0,998600,998100.0,0,0.0,0.0,0,1003200,0,1002000
https://ariregister.rik.ee/eng/company/16559382/SolarSpark-OÜ?search_id=56880fa&pos=922,638735300,0,1001800,0,1002900.0,0,0.0,994700.0,0,0,0,999800
https://ariregister.rik.ee/eng/company/14605959/SOLIDSPARROW-OÜ?search_id=56880fa&pos=923,333954100,0,1000200,0,1000200.0,0,0.0,0.0,0,1002000,0,997600
https://ariregister.rik.ee/eng/company/12264230/Sonnenblume-OÜ?search_id=56880fa&pos=924,225242200,1000500,0,999700,,1004600,,,0,0,995300,0
